Entity,Code,Date,Cases,Deaths
Liechtenstein,LIE,7-May-20,0,0
Liechtenstein,LIE,8-May-20,0,0
Liechtenstein,LIE,9-May-20,0,0
Liechtenstein,LIE,10-May-20,0,0
Liechtenstein,LIE,11-May-20,0,0
Liechtenstein,LIE,12-May-20,0,0
Liechtenstein,LIE,13-May-20,0,0
Liechtenstein,LIE,14-May-20,0,0
Liechtenstein,LIE,15-May-20,0,0
Liechtenstein,LIE,16-May-20,0,0
Liechtenstein,LIE,17-May-20,0,0
Liechtenstein,LIE,18-May-20,0,0
Liechtenstein,LIE,19-May-20,0,0
Liechtenstein,LIE,20-May-20,0,0
Liechtenstein,LIE,21-May-20,0,0
Liechtenstein,LIE,22-May-20,0,0
Liechtenstein,LIE,23-May-20,0,0
Liechtenstein,LIE,24-May-20,0,0
Liechtenstein,LIE,25-May-20,0,0
Liechtenstein,LIE,26-May-20,0,0
Liechtenstein,LIE,27-May-20,0,0
Liechtenstein,LIE,28-May-20,0,0
Liechtenstein,LIE,29-May-20,0,0
Liechtenstein,LIE,30-May-20,0,0
Liechtenstein,LIE,31-May-20,0,0
Liechtenstein,LIE,1-Jun-20,0,0
Liechtenstein,LIE,2-Jun-20,0,0
Liechtenstein,LIE,3-Jun-20,0,0
Liechtenstein,LIE,4-Jun-20,0,0
Liechtenstein,LIE,5-Jun-20,0,0
Liechtenstein,LIE,6-Jun-20,0,0
Liechtenstein,LIE,7-Jun-20,0,0
Liechtenstein,LIE,8-Jun-20,0,0
Liechtenstein,LIE,9-Jun-20,0,0
Liechtenstein,LIE,10-Jun-20,0,0
Liechtenstein,LIE,11-Jun-20,0,0
Liechtenstein,LIE,12-Jun-20,0,0
Liechtenstein,LIE,13-Jun-20,0,0
Liechtenstein,LIE,14-Jun-20,0,0
Lithuania,LTU,31-Dec-19,0,0
Lithuania,LTU,1-Jan-20,0,0
Lithuania,LTU,2-Jan-20,0,0
Lithuania,LTU,3-Jan-20,0,0
Lithuania,LTU,4-Jan-20,0,0
Lithuania,LTU,5-Jan-20,0,0
Lithuania,LTU,6-Jan-20,0,0
Lithuania,LTU,7-Jan-20,0,0
Lithuania,LTU,8-Jan-20,0,0
Lithuania,LTU,9-Jan-20,0,0
Lithuania,LTU,10-Jan-20,0,0
Lithuania,LTU,11-Jan-20,0,0
Lithuania,LTU,12-Jan-20,0,0
Lithuania,LTU,13-Jan-20,0,0
Lithuania,LTU,14-Jan-20,0,0
Lithuania,LTU,15-Jan-20,0,0
Lithuania,LTU,16-Jan-20,0,0
Lithuania,LTU,17-Jan-20,0,0
Lithuania,LTU,18-Jan-20,0,0
Lithuania,LTU,19-Jan-20,0,0
Lithuania,LTU,20-Jan-20,0,0
Lithuania,LTU,21-Jan-20,0,0
Lithuania,LTU,22-Jan-20,0,0
Lithuania,LTU,23-Jan-20,0,0
Lithuania,LTU,24-Jan-20,0,0
Lithuania,LTU,25-Jan-20,0,0
Lithuania,LTU,26-Jan-20,0,0
Lithuania,LTU,27-Jan-20,0,0
Lithuania,LTU,28-Jan-20,0,0
Lithuania,LTU,29-Jan-20,0,0
Lithuania,LTU,30-Jan-20,0,0
Lithuania,LTU,31-Jan-20,0,0
Lithuania,LTU,1-Feb-20,0,0
Lithuania,LTU,2-Feb-20,0,0
Lithuania,LTU,3-Feb-20,0,0
Lithuania,LTU,4-Feb-20,0,0
Lithuania,LTU,5-Feb-20,0,0
Lithuania,LTU,6-Feb-20,0,0
Lithuania,LTU,7-Feb-20,0,0
Lithuania,LTU,8-Feb-20,0,0
Lithuania,LTU,9-Feb-20,0,0
Lithuania,LTU,10-Feb-20,0,0
Lithuania,LTU,11-Feb-20,0,0
Lithuania,LTU,12-Feb-20,0,0
Lithuania,LTU,13-Feb-20,0,0
Lithuania,LTU,14-Feb-20,0,0
Lithuania,LTU,15-Feb-20,0,0
Lithuania,LTU,16-Feb-20,0,0
Lithuania,LTU,17-Feb-20,0,0
Lithuania,LTU,18-Feb-20,0,0
Lithuania,LTU,19-Feb-20,0,0
Lithuania,LTU,20-Feb-20,0,0
Lithuania,LTU,21-Feb-20,0,0
Lithuania,LTU,22-Feb-20,0,0
Lithuania,LTU,23-Feb-20,0,0
Lithuania,LTU,24-Feb-20,0,0
Lithuania,LTU,25-Feb-20,0,0
Lithuania,LTU,26-Feb-20,0,0
Lithuania,LTU,27-Feb-20,0,0
Lithuania,LTU,28-Feb-20,1,0
Lithuania,LTU,29-Feb-20,0,0
Lithuania,LTU,1-Mar-20,0,0
Lithuania,LTU,2-Mar-20,0,0
Lithuania,LTU,11-Mar-20,2,0
Lithuania,LTU,12-Mar-20,0,0
Lithuania,LTU,14-Mar-20,3,0
Lithuania,LTU,15-Mar-20,3,0
Lithuania,LTU,16-Mar-20,5,0
Lithuania,LTU,17-Mar-20,3,0
Lithuania,LTU,18-Mar-20,8,0
Lithuania,LTU,19-Mar-20,8,0
Lithuania,LTU,20-Mar-20,15,0
Lithuania,LTU,21-Mar-20,21,1
Lithuania,LTU,22-Mar-20,36,0
Lithuania,LTU,23-Mar-20,38,0
Lithuania,LTU,24-Mar-20,36,0
Lithuania,LTU,25-Mar-20,30,1
Lithuania,LTU,26-Mar-20,65,2
Lithuania,LTU,27-Mar-20,25,0
Lithuania,LTU,28-Mar-20,59,1
Lithuania,LTU,29-Mar-20,36,2
Lithuania,LTU,30-Mar-20,90,0
Lithuania,LTU,31-Mar-20,0,0
Lithuania,LTU,1-Apr-20,49,0
Lithuania,LTU,2-Apr-20,48,1
Lithuania,LTU,3-Apr-20,68,1
Lithuania,LTU,4-Apr-20,122,0
Lithuania,LTU,5-Apr-20,0,0
Lithuania,LTU,6-Apr-20,40,4
Lithuania,LTU,7-Apr-20,32,1
Lithuania,LTU,8-Apr-20,37,1
Lithuania,LTU,9-Apr-20,32,0
Lithuania,LTU,10-Apr-20,43,0
Lithuania,LTU,11-Apr-20,44,2
Lithuania,LTU,12-Apr-20,54,6
Lithuania,LTU,13-Apr-20,9,1
Lithuania,LTU,14-Apr-20,8,0
Lithuania,LTU,15-Apr-20,0,0
Lithuania,LTU,16-Apr-20,21,5
Lithuania,LTU,17-Apr-20,58,3
Lithuania,LTU,18-Apr-20,90,1
Lithuania,LTU,19-Apr-20,59,0
Lithuania,LTU,20-Apr-20,28,3
Lithuania,LTU,21-Apr-20,24,1
Lithuania,LTU,22-Apr-20,20,1
Lithuania,LTU,23-Apr-20,28,0
Lithuania,LTU,24-Apr-20,12,2
Lithuania,LTU,25-Apr-20,0,0
Lithuania,LTU,26-Apr-20,16,1
Lithuania,LTU,27-Apr-20,12,0
Lithuania,LTU,28-Apr-20,11,0
Lithuania,LTU,29-Apr-20,-105,3
Lithuania,LTU,30-Apr-20,31,1
Lithuania,LTU,1-May-20,10,0
Lithuania,LTU,2-May-20,14,0
Lithuania,LTU,3-May-20,7,1
Lithuania,LTU,4-May-20,4,0
Lithuania,LTU,5-May-20,9,0
Lithuania,LTU,6-May-20,4,0
Lithuania,LTU,7-May-20,5,2
Lithuania,LTU,8-May-20,5,1
Lithuania,LTU,9-May-20,3,0
Lithuania,LTU,10-May-20,8,1
Lithuania,LTU,11-May-20,35,0
Lithuania,LTU,12-May-20,6,0
Lithuania,LTU,13-May-20,6,0
Lithuania,LTU,14-May-20,14,4
Lithuania,LTU,15-May-20,6,0
Lithuania,LTU,16-May-20,12,0
Lithuania,LTU,17-May-20,11,1
Lithuania,LTU,18-May-20,7,1
Lithuania,LTU,19-May-20,6,3
Lithuania,LTU,20-May-20,15,1
Lithuania,LTU,21-May-20,15,0
Lithuania,LTU,22-May-20,17,1
Lithuania,LTU,23-May-20,10,0
Lithuania,LTU,24-May-20,12,2
Lithuania,LTU,25-May-20,7,0
Lithuania,LTU,26-May-20,12,0
Lithuania,LTU,27-May-20,4,2
Lithuania,LTU,28-May-20,8,1
Lithuania,LTU,29-May-20,9,2
Lithuania,LTU,30-May-20,6,0
Lithuania,LTU,31-May-20,8,2
Lithuania,LTU,1-Jun-20,5,0
Lithuania,LTU,2-Jun-20,3,0
Lithuania,LTU,3-Jun-20,4,1
Lithuania,LTU,4-Jun-20,2,0
Lithuania,LTU,5-Jun-20,3,0
Lithuania,LTU,6-Jun-20,7,0
Lithuania,LTU,7-Jun-20,11,0
Lithuania,LTU,8-Jun-20,9,0
Lithuania,LTU,9-Jun-20,6,0
Lithuania,LTU,10-Jun-20,7,1
Lithuania,LTU,11-Jun-20,6,2
Lithuania,LTU,12-Jun-20,19,0
Lithuania,LTU,13-Jun-20,4,0
Lithuania,LTU,14-Jun-20,7,1
Low income,,31-Dec-19,0,0
Low income,,1-Jan-20,0,0
Low income,,2-Jan-20,0,0
Low income,,3-Jan-20,0,0
Low income,,4-Jan-20,0,0
Low income,,5-Jan-20,0,0
Low income,,6-Jan-20,0,0
Low income,,7-Jan-20,0,0
Low income,,8-Jan-20,0,0
Low income,,9-Jan-20,0,0
Low income,,10-Jan-20,0,0
Low income,,11-Jan-20,0,0
Low income,,12-Jan-20,0,0
Low income,,13-Jan-20,0,0
Low income,,14-Jan-20,0,0
Low income,,15-Jan-20,0,0
Low income,,16-Jan-20,0,0
Low income,,17-Jan-20,0,0
Low income,,18-Jan-20,0,0
Low income,,19-Jan-20,0,0
Low income,,20-Jan-20,0,0
Low income,,21-Jan-20,0,0
Low income,,22-Jan-20,0,0
Low income,,23-Jan-20,0,0
Low income,,24-Jan-20,0,0
Low income,,25-Jan-20,1,0
Low income,,26-Jan-20,0,0
Low income,,27-Jan-20,0,0
Low income,,28-Jan-20,0,0
Low income,,29-Jan-20,0,0
Low income,,30-Jan-20,0,0
Low income,,31-Jan-20,0,0
Low income,,1-Feb-20,0,0
Low income,,2-Feb-20,0,0
Low income,,3-Feb-20,0,0
Low income,,4-Feb-20,0,0
Low income,,5-Feb-20,0,0
Low income,,6-Feb-20,0,0
Low income,,7-Feb-20,0,0
Low income,,8-Feb-20,0,0
Low income,,9-Feb-20,0,0
Low income,,10-Feb-20,0,0
Low income,,11-Feb-20,0,0
Low income,,12-Feb-20,0,0
Low income,,13-Feb-20,0,0
Low income,,14-Feb-20,0,0
Low income,,15-Feb-20,0,0
Low income,,16-Feb-20,0,0
Low income,,17-Feb-20,0,0
Low income,,18-Feb-20,0,0
Low income,,19-Feb-20,0,0
Low income,,20-Feb-20,0,0
Low income,,21-Feb-20,0,0
Low income,,22-Feb-20,0,0
Low income,,23-Feb-20,0,0
Low income,,24-Feb-20,0,0
Low income,,25-Feb-20,1,0
Low income,,26-Feb-20,0,0
Low income,,27-Feb-20,0,0
Low income,,28-Feb-20,0,0
Low income,,29-Feb-20,0,0
Low income,,1-Mar-20,0,0
Low income,,2-Mar-20,0,0
Low income,,3-Mar-20,0,0
Low income,,4-Mar-20,0,0
Low income,,5-Mar-20,0,0
Low income,,6-Mar-20,0,0
Low income,,7-Mar-20,1,0
Low income,,8-Mar-20,3,0
Low income,,9-Mar-20,0,0
Low income,,10-Mar-20,0,0
Low income,,11-Mar-20,6,0
Low income,,12-Mar-20,0,0
Low income,,13-Mar-20,0,0
Low income,,14-Mar-20,3,0
Low income,,15-Mar-20,5,0
Low income,,16-Mar-20,14,0
Low income,,17-Mar-20,28,0
Low income,,18-Mar-20,5,0
Low income,,19-Mar-20,24,1
Low income,,20-Mar-20,12,0
Low income,,21-Mar-20,30,0
Low income,,22-Mar-20,48,3
Low income,,23-Mar-20,26,1
Low income,,24-Mar-20,68,2
Low income,,25-Mar-20,63,2
Low income,,26-Mar-20,70,0
Low income,,27-Mar-20,77,1
Low income,,28-Mar-20,31,2
Low income,,29-Mar-20,90,10
Low income,,30-Mar-20,82,4
Low income,,31-Mar-20,131,6
Low income,,1-Apr-20,83,1
Low income,,2-Apr-20,185,8
Low income,,3-Apr-20,127,4
Low income,,4-Apr-20,72,3
Low income,,5-Apr-20,198,7
Low income,,6-Apr-20,185,14
Low income,,7-Apr-20,191,2
Low income,,8-Apr-20,147,8
Low income,,9-Apr-20,231,12
Low income,,10-Apr-20,243,4
Low income,,11-Apr-20,185,4
Low income,,12-Apr-20,231,9
Low income,,13-Apr-20,143,3
Low income,,14-Apr-20,227,7
Low income,,15-Apr-20,237,10
Low income,,16-Apr-20,237,10
Low income,,17-Apr-20,155,8
Low income,,18-Apr-20,316,13
Low income,,19-Apr-20,171,4
Low income,,20-Apr-20,312,9
Low income,,21-Apr-20,250,6
Low income,,22-Apr-20,338,6
Low income,,23-Apr-20,299,19
Low income,,24-Apr-20,355,12
Low income,,25-Apr-20,320,8
Low income,,26-Apr-20,324,14
Low income,,27-Apr-20,318,23
Low income,,28-Apr-20,418,9
Low income,,29-Apr-20,358,10
Low income,,30-Apr-20,594,12
Low income,,1-May-20,702,17
Low income,,2-May-20,413,9
Low income,,3-May-20,474,16
Low income,,4-May-20,465,21
Low income,,5-May-20,755,21
Low income,,6-May-20,824,31
Low income,,7-May-20,679,21
Low income,,8-May-20,800,31
Low income,,9-May-20,737,15
Low income,,10-May-20,834,29
Low income,,11-May-20,893,16
Low income,,12-May-20,716,12
Low income,,13-May-20,838,30
Low income,,14-May-20,832,16
Low income,,15-May-20,853,29
Low income,,16-May-20,1776,56
Low income,,17-May-20,832,17
Low income,,18-May-20,968,23
Low income,,19-May-20,1300,13
Low income,,20-May-20,966,29
Low income,,21-May-20,1002,22
Low income,,22-May-20,1547,27
Low income,,23-May-20,1230,20
Low income,,24-May-20,1850,27
Low income,,25-May-20,1706,13
Low income,,26-May-20,1636,26
Low income,,27-May-20,1615,17
Low income,,28-May-20,1345,20
Low income,,29-May-20,2217,27
Low income,,30-May-20,1807,29
Low income,,31-May-20,2295,28
Low income,,1-Jun-20,1750,28
Low income,,2-Jun-20,1648,22
Low income,,3-Jun-20,2097,16
Low income,,4-Jun-20,1768,35
Low income,,5-Jun-20,2551,40
Low income,,6-Jun-20,2285,31
Low income,,7-Jun-20,1575,31
Low income,,8-Jun-20,2237,48
Low income,,9-Jun-20,2217,26
Low income,,10-Jun-20,1747,46
Low income,,11-Jun-20,1832,39
Low income,,12-Jun-20,2035,44
Low income,,13-Jun-20,1930,45
Low income,,14-Jun-20,2045,65
Lower middle income,,31-Dec-19,0,0
Lower middle income,,1-Jan-20,0,0
Lower middle income,,2-Jan-20,0,0
Lower middle income,,3-Jan-20,0,0
Lower middle income,,4-Jan-20,0,0
Lower middle income,,5-Jan-20,0,0
Lower middle income,,6-Jan-20,0,0
Lower middle income,,7-Jan-20,0,0
Lower middle income,,8-Jan-20,0,0
Lower middle income,,9-Jan-20,0,0
Lower middle income,,10-Jan-20,0,0
Lower middle income,,11-Jan-20,0,0
Lower middle income,,12-Jan-20,0,0
Lower middle income,,13-Jan-20,0,0
Lower middle income,,14-Jan-20,0,0
Lower middle income,,15-Jan-20,0,0
Lower middle income,,16-Jan-20,0,0
Lower middle income,,17-Jan-20,0,0
Lower middle income,,18-Jan-20,0,0
Lower middle income,,19-Jan-20,0,0
Lower middle income,,20-Jan-20,0,0
Lower middle income,,21-Jan-20,0,0
Lower middle income,,22-Jan-20,0,0
Lower middle income,,23-Jan-20,0,0
Lower middle income,,24-Jan-20,2,0
Lower middle income,,25-Jan-20,0,0
Lower middle income,,26-Jan-20,0,0
Lower middle income,,27-Jan-20,0,0
Lower middle income,,28-Jan-20,1,0
Lower middle income,,29-Jan-20,0,0
Lower middle income,,30-Jan-20,2,0
Lower middle income,,31-Jan-20,3,0
Lower middle income,,1-Feb-20,0,0
Lower middle income,,2-Feb-20,4,1
Lower middle income,,3-Feb-20,1,0
Lower middle income,,4-Feb-20,2,0
Lower middle income,,5-Feb-20,1,0
Lower middle income,,6-Feb-20,1,0
Lower middle income,,7-Feb-20,2,0
Lower middle income,,8-Feb-20,1,0
Lower middle income,,9-Feb-20,1,0
Lower middle income,,10-Feb-20,0,0
Lower middle income,,11-Feb-20,1,0
Lower middle income,,12-Feb-20,0,0
Lower middle income,,13-Feb-20,1,0
Lower middle income,,14-Feb-20,0,0
Lower middle income,,15-Feb-20,1,0
Lower middle income,,16-Feb-20,0,0
Lower middle income,,17-Feb-20,0,0
Lower middle income,,18-Feb-20,0,0
Lower middle income,,19-Feb-20,0,0
Lower middle income,,20-Feb-20,0,0
Lower middle income,,21-Feb-20,0,0
Lower middle income,,22-Feb-20,0,0
Lower middle income,,23-Feb-20,0,0
Lower middle income,,24-Feb-20,0,0
Lower middle income,,25-Feb-20,0,0
Lower middle income,,26-Feb-20,0,0
Lower middle income,,27-Feb-20,2,0
Lower middle income,,28-Feb-20,1,0
Lower middle income,,29-Feb-20,0,0
Lower middle income,,1-Mar-20,2,0
Lower middle income,,2-Mar-20,3,0
Lower middle income,,3-Mar-20,5,0
Lower middle income,,4-Mar-20,3,0
Lower middle income,,5-Mar-20,24,0
Lower middle income,,6-Mar-20,12,0
Lower middle income,,7-Mar-20,30,0
Lower middle income,,8-Mar-20,13,0
Lower middle income,,9-Mar-20,53,1
Lower middle income,,10-Mar-20,57,0
Lower middle income,,11-Mar-20,41,0
Lower middle income,,12-Mar-20,73,3
Lower middle income,,13-Mar-20,49,2
Lower middle income,,14-Mar-20,111,8
Lower middle income,,15-Mar-20,125,1
Lower middle income,,16-Mar-20,113,7
Lower middle income,,17-Mar-20,272,1
Lower middle income,,18-Mar-20,193,5
Lower middle income,,19-Mar-20,264,8
Lower middle income,,20-Mar-20,382,18
Lower middle income,,21-Mar-20,333,11
Lower middle income,,22-Mar-20,675,24
Lower middle income,,23-Mar-20,515,21
Lower middle income,,24-Mar-20,498,19
Lower middle income,,25-Mar-20,674,18
Lower middle income,,26-Mar-20,709,19
Lower middle income,,27-Mar-20,756,40
Lower middle income,,28-Mar-20,786,39
Lower middle income,,29-Mar-20,1114,51
Lower middle income,,30-Mar-20,1190,40
Lower middle income,,31-Mar-20,1479,56
Lower middle income,,1-Apr-20,1137,46
Lower middle income,,2-Apr-20,1932,75
Lower middle income,,3-Apr-20,1252,53
Lower middle income,,4-Apr-20,1879,61
Lower middle income,,5-Apr-20,1756,90
Lower middle income,,6-Apr-20,2827,93
Lower middle income,,7-Apr-20,2243,68
Lower middle income,,8-Apr-20,2253,101
Lower middle income,,9-Apr-20,2209,94
Lower middle income,,10-Apr-20,2475,133
Lower middle income,,11-Apr-20,2459,120
Lower middle income,,12-Apr-20,3006,154
Lower middle income,,13-Apr-20,2943,184
Lower middle income,,14-Apr-20,3377,119
Lower middle income,,15-Apr-20,3450,171
Lower middle income,,16-Apr-20,3901,120
Lower middle income,,17-Apr-20,3764,133
Lower middle income,,18-Apr-20,4208,152
Lower middle income,,19-Apr-20,3966,123
Lower middle income,,20-Apr-20,4127,187
Lower middle income,,21-Apr-20,4217,133
Lower middle income,,22-Apr-20,4289,153
Lower middle income,,23-Apr-20,3636,113
Lower middle income,,24-Apr-20,5774,140
Lower middle income,,25-Apr-20,5374,180
Lower middle income,,26-Apr-20,5198,175
Lower middle income,,27-Apr-20,4593,131
Lower middle income,,28-Apr-20,4176,165
Lower middle income,,29-Apr-20,5684,200
Lower middle income,,30-Apr-20,5279,198
Lower middle income,,1-May-20,6277,181
Lower middle income,,2-May-20,6851,193
Lower middle income,,3-May-20,6810,221
Lower middle income,,4-May-20,6721,159
Lower middle income,,5-May-20,9063,312
Lower middle income,,6-May-20,7200,253
Lower middle income,,7-May-20,9231,280
Lower middle income,,8-May-20,8903,268
Lower middle income,,9-May-20,9497,229
Lower middle income,,10-May-20,9262,254
Lower middle income,,11-May-20,9628,239
Lower middle income,,12-May-20,9083,230
Lower middle income,,13-May-20,9995,274
Lower middle income,,14-May-20,9921,315
Lower middle income,,15-May-20,9890,262
Lower middle income,,16-May-20,9917,280
Lower middle income,,17-May-20,10470,264
Lower middle income,,18-May-20,11907,335
Lower middle income,,19-May-20,11405,313
Lower middle income,,20-May-20,12366,303
Lower middle income,,21-May-20,14065,290
Lower middle income,,22-May-20,15750,357
Lower middle income,,23-May-20,14756,343
Lower middle income,,24-May-20,15199,315
Lower middle income,,25-May-20,13771,325
Lower middle income,,26-May-20,13736,313
Lower middle income,,27-May-20,13861,375
Lower middle income,,28-May-20,14964,404
Lower middle income,,29-May-20,17682,388
Lower middle income,,30-May-20,19162,540
Lower middle income,,31-May-20,19518,486
Lower middle income,,1-Jun-20,19643,500
Lower middle income,,2-Jun-20,20204,485
Lower middle income,,3-Jun-20,21270,503
Lower middle income,,4-Jun-20,22382,517
Lower middle income,,5-Jun-20,22199,528
Lower middle income,,6-Jun-20,23646,593
Lower middle income,,7-Jun-20,23793,530
Lower middle income,,8-Jun-20,23117,483
Lower middle income,,9-Jun-20,23069,633
Lower middle income,,10-Jun-20,25685,570
Lower middle income,,11-Jun-20,26484,711
Lower middle income,,12-Jun-20,27697,719
Lower middle income,,13-Jun-20,30102,812
Lower middle income,,14-Jun-20,29136,638
Luxembourg,LUX,31-Dec-19,0,0
Luxembourg,LUX,1-Jan-20,0,0
Luxembourg,LUX,2-Jan-20,0,0
Luxembourg,LUX,3-Jan-20,0,0
Luxembourg,LUX,4-Jan-20,0,0
Luxembourg,LUX,5-Jan-20,0,0
Luxembourg,LUX,6-Jan-20,0,0
Luxembourg,LUX,7-Jan-20,0,0
Luxembourg,LUX,8-Jan-20,0,0
Luxembourg,LUX,9-Jan-20,0,0
Luxembourg,LUX,10-Jan-20,0,0
Luxembourg,LUX,11-Jan-20,0,0
Luxembourg,LUX,12-Jan-20,0,0
Luxembourg,LUX,13-Jan-20,0,0
Luxembourg,LUX,14-Jan-20,0,0
Luxembourg,LUX,15-Jan-20,0,0
Luxembourg,LUX,16-Jan-20,0,0
Luxembourg,LUX,17-Jan-20,0,0
Luxembourg,LUX,18-Jan-20,0,0
Luxembourg,LUX,19-Jan-20,0,0
Luxembourg,LUX,20-Jan-20,0,0
Luxembourg,LUX,21-Jan-20,0,0
Luxembourg,LUX,22-Jan-20,0,0
Luxembourg,LUX,23-Jan-20,0,0
Luxembourg,LUX,24-Jan-20,0,0
Luxembourg,LUX,25-Jan-20,0,0
Luxembourg,LUX,26-Jan-20,0,0
Luxembourg,LUX,27-Jan-20,0,0
Luxembourg,LUX,28-Jan-20,0,0
Luxembourg,LUX,29-Jan-20,0,0
Luxembourg,LUX,30-Jan-20,0,0
Luxembourg,LUX,31-Jan-20,0,0
Luxembourg,LUX,1-Feb-20,0,0
Luxembourg,LUX,2-Feb-20,0,0
Luxembourg,LUX,3-Feb-20,0,0
Luxembourg,LUX,4-Feb-20,0,0
Luxembourg,LUX,5-Feb-20,0,0
Luxembourg,LUX,6-Feb-20,0,0
Luxembourg,LUX,7-Feb-20,0,0
Luxembourg,LUX,8-Feb-20,0,0
Luxembourg,LUX,9-Feb-20,0,0
Luxembourg,LUX,10-Feb-20,0,0
Luxembourg,LUX,11-Feb-20,0,0
Luxembourg,LUX,12-Feb-20,0,0
Luxembourg,LUX,13-Feb-20,0,0
Luxembourg,LUX,14-Feb-20,0,0
Luxembourg,LUX,15-Feb-20,0,0
Luxembourg,LUX,16-Feb-20,0,0
Luxembourg,LUX,17-Feb-20,0,0
Luxembourg,LUX,18-Feb-20,0,0
Luxembourg,LUX,19-Feb-20,0,0
Luxembourg,LUX,20-Feb-20,0,0
Luxembourg,LUX,21-Feb-20,0,0
Luxembourg,LUX,22-Feb-20,0,0
Luxembourg,LUX,23-Feb-20,0,0
Luxembourg,LUX,24-Feb-20,0,0
Luxembourg,LUX,25-Feb-20,0,0
Luxembourg,LUX,26-Feb-20,0,0
Luxembourg,LUX,27-Feb-20,0,0
Luxembourg,LUX,28-Feb-20,0,0
Luxembourg,LUX,29-Feb-20,0,0
Luxembourg,LUX,1-Mar-20,1,0
Luxembourg,LUX,2-Mar-20,0,0
Luxembourg,LUX,7-Mar-20,2,0
Luxembourg,LUX,9-Mar-20,2,0
Luxembourg,LUX,11-Mar-20,2,0
Luxembourg,LUX,12-Mar-20,0,0
Luxembourg,LUX,13-Mar-20,19,0
Luxembourg,LUX,14-Mar-20,12,1
Luxembourg,LUX,16-Mar-20,39,0
Luxembourg,LUX,17-Mar-20,4,0
Luxembourg,LUX,18-Mar-20,59,0
Luxembourg,LUX,19-Mar-20,70,1
Luxembourg,LUX,20-Mar-20,135,2
Luxembourg,LUX,21-Mar-20,139,1
Luxembourg,LUX,22-Mar-20,186,3
Luxembourg,LUX,23-Mar-20,128,0
Luxembourg,LUX,24-Mar-20,77,0
Luxembourg,LUX,25-Mar-20,224,0
Luxembourg,LUX,26-Mar-20,234,0
Luxembourg,LUX,27-Mar-20,120,1
Luxembourg,LUX,28-Mar-20,152,6
Luxembourg,LUX,29-Mar-20,226,3
Luxembourg,LUX,30-Mar-20,119,3
Luxembourg,LUX,31-Mar-20,38,1
Luxembourg,LUX,1-Apr-20,190,1
Luxembourg,LUX,2-Apr-20,141,6
Luxembourg,LUX,3-Apr-20,168,1
Luxembourg,LUX,4-Apr-20,125,1
Luxembourg,LUX,5-Apr-20,117,0
Luxembourg,LUX,6-Apr-20,75,5
Luxembourg,LUX,7-Apr-20,39,5
Luxembourg,LUX,8-Apr-20,127,3
Luxembourg,LUX,9-Apr-20,64,2
Luxembourg,LUX,10-Apr-20,81,6
Luxembourg,LUX,11-Apr-20,108,2
Luxembourg,LUX,12-Apr-20,47,8
Luxembourg,LUX,13-Apr-20,11,4
Luxembourg,LUX,14-Apr-20,11,1
Luxembourg,LUX,15-Apr-20,15,0
Luxembourg,LUX,16-Apr-20,66,2
Luxembourg,LUX,17-Apr-20,71,0
Luxembourg,LUX,18-Apr-20,36,3
Luxembourg,LUX,19-Apr-20,57,0
Luxembourg,LUX,20-Apr-20,13,1
Luxembourg,LUX,21-Apr-20,8,2
Luxembourg,LUX,22-Apr-20,60,3
Luxembourg,LUX,23-Apr-20,36,2
Luxembourg,LUX,24-Apr-20,11,3
Luxembourg,LUX,25-Apr-20,30,2
Luxembourg,LUX,26-Apr-20,16,0
Luxembourg,LUX,27-Apr-20,12,3
Luxembourg,LUX,28-Apr-20,6,0
Luxembourg,LUX,29-Apr-20,12,1
Luxembourg,LUX,30-Apr-20,28,0
Luxembourg,LUX,1-May-20,15,1
Luxembourg,LUX,2-May-20,18,2
Luxembourg,LUX,3-May-20,10,0
Luxembourg,LUX,4-May-20,12,4
Luxembourg,LUX,5-May-20,4,0
Luxembourg,LUX,6-May-20,12,0
Luxembourg,LUX,7-May-20,11,2
Luxembourg,LUX,8-May-20,8,2
Luxembourg,LUX,9-May-20,12,0
Luxembourg,LUX,10-May-20,6,1
Luxembourg,LUX,11-May-20,9,0
Luxembourg,LUX,12-May-20,2,0
Luxembourg,LUX,13-May-20,6,1
Luxembourg,LUX,14-May-20,10,1
Luxembourg,LUX,15-May-20,11,0
Luxembourg,LUX,16-May-20,8,1
Luxembourg,LUX,17-May-20,7,0
Luxembourg,LUX,18-May-20,15,3
Luxembourg,LUX,19-May-20,2,0
Luxembourg,LUX,20-May-20,11,2
Luxembourg,LUX,21-May-20,13,0
Luxembourg,LUX,22-May-20,9,0
Luxembourg,LUX,23-May-20,1,0
Luxembourg,LUX,24-May-20,9,0
Luxembourg,LUX,25-May-20,2,1
Luxembourg,LUX,26-May-20,1,0
Luxembourg,LUX,27-May-20,2,0
Luxembourg,LUX,28-May-20,6,0
Luxembourg,LUX,29-May-20,7,0
Luxembourg,LUX,30-May-20,4,0
Luxembourg,LUX,31-May-20,4,0
Luxembourg,LUX,1-Jun-20,2,0
Luxembourg,LUX,2-Jun-20,1,0
Luxembourg,LUX,3-Jun-20,1,0
Luxembourg,LUX,4-Jun-20,0,0
Luxembourg,LUX,5-Jun-20,7,0
Luxembourg,LUX,6-Jun-20,5,0
Luxembourg,LUX,7-Jun-20,3,0
Luxembourg,LUX,8-Jun-20,4,0
Luxembourg,LUX,9-Jun-20,1,0
